mod_id,name_cn,local_name_en,notes,tags,nexus_url,title_en,author,category,thumbnail,nexus_requirements,version,last_updated,mod_downloads,category_cn,summary_cn,summary
16642,宝可梦鱼类,,汉化24506,#钓鱼,https://www.nexusmods.com/stardewvalley/mods/16642,Pokemon Fish,otohimexoxo,26,https://staticdelivery.nexusmods.com/mods/1303/images/16642/16642-1683776704-1220503668.png,,,2024/8/11,19.0K,钓鱼,新增 30 多种宝可梦，可作为鱼类/采集物/蟹笼鱼（含闪光变种）。,Adds 30+ Pokemon as fish/foragables/crabpot fish (+ shiny variants)
24317,驯龙高手（12种龙）,,,#牲畜和动物,https://www.nexusmods.com/stardewvalley/mods/24317,Everia's Dragons Expanded,mytigio,7,https://staticdelivery.nexusmods.com/mods/1303/images/24317/24317-1716269315-876570110.jpeg,,1.0.4,2025/1/7,26.5K,牲畜和动物,扩展了《艾维利亚的龙》中的龙，包括龙蛋、新的烹饪食谱、幼龙纹理等等。<br /><br />现在，龙可以从独特的龙蛋中孵化出来，这些龙蛋可以在冒险者公会买卖。,"Expands the Dragons in Everia's Dragons to include Dragon Eggs, new cooking recipes, baby textures and more.<br /><br />Dragons are now hatched from unique dragon eggs, which can be bought and sold at the Adventurer's Guild."
22450,驯龙高手（6种龙）,,,#牲畜和动物,https://www.nexusmods.com/stardewvalley/mods/22450,Murrthecat's Wyverns for 1.6,Murrthecat silvermoonchan,7,https://staticdelivery.nexusmods.com/mods/1303/images/22450/22450-1735073686-418086797.png,,,2025/1/2,3.2K,牲畜和动物,BFAV 飞龙（用于 CP）。,BFAV Wyverns for CP
37156,宝可梦捕捉战斗,,汉化37171,#游戏机制,https://www.nexusmods.com/stardewvalley/mods/37156,Catchable Pokemon,XanCreations,3,https://staticdelivery.nexusmods.com/mods/1303/images/37156/37156-1756563054-721420635.png,,,2025/12/26,4.2K,游戏机制,此模组使用 Nature In The Valley 框架，为《星露谷物语》添加了可捕捉的宝可梦。<br />该模组的目的不仅在于让玩家能够与宝可梦互动，还能让他们在《星露谷物语》的游戏框架内体验宝可梦的世界。<br />该模组将持续更新完善。,This mod adds catchable Pokémon to Stardew Valley using the Nature In The Valley framework.<br />The purpose of the mod is to not only allow players to interact with Pokémon but get a feel for it's world whilst still being grounded in Stardew Valley.<br />It will be expanded upon and continue to grow over time.
22547,怪物宠物,,,#宠物和马,https://www.nexusmods.com/stardewvalley/mods/22547,JP's Le Pets - Monsters of the Mines,Juanpa98ar,8,https://staticdelivery.nexusmods.com/mods/1303/images/22547/22547-1713142908-1363913854.png,,,2024/10/22,3.6K,宠物/马,现在你可以在玛妮的牧场领养怪物啦。好好对待它们，它们会给你带来珍贵的礼物。从小小的史莱姆到巨大的辣椒雷克斯，应有尽有。,Now you can adopt monsters at Marnie's Ranch! Treat them well and they will bring you valuable gifts. From small Slimes to a huge Pepper Rex.
28303,17种珍稀动物,,汉化30902,#牲畜和动物,https://www.nexusmods.com/stardewvalley/mods/28303,Jonbow's Animals,Jonbow,7,https://staticdelivery.nexusmods.com/mods/1303/images/28303/28303-1731881969-442640830.png,,1.5,2024/12/26,6.1K,牲畜和动物,新增袋鼠、斑马、犀牛、豪猪、食蚁兽、羚羊、长颈鹿、河马、驼鹿、霍加狓、穿山甲和貘作为家畜，新增几维鸟、琴鸟、兔耳袋狸、短尾矮袋鼠和跳鼠作为圈养动物。此外，还新增帐篷作为动物住所，可容纳未来可能加入的体型更大的动物。,"Adds Kangaroos, Zebra, Rhino, Porcupines, Anteaters, Antelope, Giraffe, Hippo, Moose, Okapi, Pangolins, and Tapirs as barn animals, Kiwi, Lyrebirds, Bilbies, Quokka, and Jerboa as Coop Animals. Also adds a Tent as animal housing which can accommodate larger animals which may come in the future."
35341,星露小队,,,#游戏机制,https://www.nexusmods.com/stardewvalley/mods/35341,The Stardew Squad,ThaliaFawnheart,3,https://staticdelivery.nexusmods.com/mods/1303/images/35341/35341-1751976346-505567802.png,,,2025/12/14,68.7K,游戏机制,有了这个模组，你现在可以邀请NPC跟随你，和你一起完成任务。在邻居的帮助下，你可以浇灌庄稼、砍伐树木、探索矿井等等。,"With this mod, you can now invite NPCs to follow you around and do tasks with you! Water crops, cut down trees, explore the mines and more with the help of your neighbors."
21231,野生动物,,,#牲畜和动物,https://www.nexusmods.com/stardewvalley/mods/21231,SH's Wild Animals (Lite),SmolHooman - plurffle,7,https://staticdelivery.nexusmods.com/mods/1303/images/21231/21231-1749733701-1874411184.png,,,2025/9/9,21.0K,牲畜和动物,为游戏添加一些野生动物（不包括其他模组添加的地点）。,Adds some wild animals to the game (locations added from other mods not included).
36362,卡皮巴拉动物摸动物,,,#牲畜和动物,https://www.nexusmods.com/stardewvalley/mods/36362,Em and Harry's Capybara,Em and HarrisonGrey,7,https://staticdelivery.nexusmods.com/mods/1303/images/36362/36362-1754932802-176191740.png,,,2025/9/6,4.6K,牲畜和动物,后期可饲养的水豚；会觅食物品并能与其它农场动物互动。,Adds a capybara as a late game Barn Animal; forages items and pets other Farm Animals
36140,祝尼魔畜牧业,,,#牲畜和动物,https://www.nexusmods.com/stardewvalley/mods/36140,Jeelh's Junimo Livestock,Jeelh,7,https://staticdelivery.nexusmods.com/mods/1303/images/36140/36140-1758168530-2000757569.png,,,2025/7/29,635,牲畜和动物,新增小精灵作为牲畜选项。,Adds Junimos as a livestock option!
23617,饥饿口渴,,汉化25742,#游戏机制,https://www.nexusmods.com/stardewvalley/mods/23617,Survivalistic - Hunger and Thirst (Rebooted),Ophaneom and Locked15,3,https://staticdelivery.nexusmods.com/mods/1303/images/23617/23617-1714829371-487712017.png,,1.1.0-Unofficial.4-Locked15,2024/8/31,12.6K,游戏机制,为游戏增加一些生存几率，每种工具/食物都有不同的惩罚值和食物/水分值。<br />现在新增了许多选项。<br /><br />并且支持 SDV 1.6。,"Adds some survival odds to the game, with different penalty and feed/hydrate values to each tool/food!<br />Now with a bunch of new options.<br /><br />AND WITH SUPPORT FOR SDV 1.6!"
35360,原神作物（50+）,,汉化35849,#农作物,https://www.nexusmods.com/stardewvalley/mods/35360,Botany of Teyvat,oclarina,14,https://staticdelivery.nexusmods.com/mods/1303/images/35360/35360-1751722455-1575227580.png,,1.2.1,2025/10/31,4.3K,农作物,将《原神》世界中的 50 多种作物添加到《星露谷物语》中。,Adds over 50 crops from the world of Genshin Impact to Stardew Valley.
32584,上古杨桃杂交,,,#农作物,https://www.nexusmods.com/stardewvalley/mods/32584,Star Crops and Galaxy Rainbow Trees - Stardrop Tea Ancient Starfruit Fruit Sapling Mod,MissAnaira,14,https://staticdelivery.nexusmods.com/mods/1303/images/32584/32584-1745384292-1839105066.png,,,2025/6/28,5.5K,农作物,用酒桶酿造你自己的星辰茶。它会为游戏添加一棵银河树苗、两颗天界种子和四种宇宙作物。这些作物旨在帮助你在游戏后期发展，并提升友谊（星辰茶）、金钱（星辰种子）和增益效果（银河）。,"Brew your own Stardrop Tea in a keg! Adds a galactic sapling, 2 celestial seeds, and 4 cosmic crops to the game! These crOPs are meant to help with late game progression and help with friendship (Stardrop), money (ASF), and buffs (Galaxy). Obtainable via dangerous monster loot, Qi's walnut room, or traveling cart."
23127,多肉植物,,,#农作物,https://www.nexusmods.com/stardewvalley/mods/23127,Neo's Succulent Farm Redux,Neonix,14,https://staticdelivery.nexusmods.com/mods/1303/images/23127/23127-1713939065-1458537865.png,,,2024/6/4,7.1K,农作物,为游戏新增 20 种多肉植物和仙人掌作物。已更新至星露谷物语 1.6 版本，并完全转换为 Content Patcher 兼容格式。,Adds 20 succulent and cactus crops to the game. Updated for Stardew 1.6 and fully converted to Content Patcher!
21484,129种果蔬,,汉化25038,#农作物,https://www.nexusmods.com/stardewvalley/mods/21484,MBF More Crops Fruits and Forage (Formerly More Berries Fruits and Vegetables as Forage),Aldino112,14,https://staticdelivery.nexusmods.com/mods/1303/images/21484/21484-1718442612-1278230853.png,,,2024/9/12,18.0K,农作物,新增 21 种浆果、84 种水果和 24 种蔬菜作为觅食材料。<br />新增农作物和果树。,"Add 21 New Berries, add 84 New Fruits, add 24 New Vegetables as forage<br />Add Crops and Fruit Trees"
21674,151种蘑菇,,汉化24635,#农作物,https://www.nexusmods.com/stardewvalley/mods/21674,MMF More Mushrooms as Forage - Aldino112,Aldino112,14,https://staticdelivery.nexusmods.com/mods/1303/images/21674/21674-1714245882-626473830.png,,,2024/9/12,12.2K,农作物,新增 151 种蘑菇供你采摘。,Add 151 NEW MUSHROOMS FOR YOU TO FORAGE
32267,钓鱼难度降低,,,#钓鱼,https://www.nexusmods.com/stardewvalley/mods/32267,Fishing difficulty reduced,ganfantianzun,26,https://staticdelivery.nexusmods.com/mods/1303/images/32267/32267-1741608364-632844455.png,,,2025/4/9,6.4K,钓鱼,降低钓鱼难度，使得玩家可以更轻易的钓上鱼，体验游戏乐趣。,降低钓鱼难度，使得玩家可以更轻易的钓上鱼，体验游戏乐趣。
36032,钓鱼完美助手,,,#钓鱼,https://www.nexusmods.com/stardewvalley/mods/36032,Fishing Perfection Helper,ForgetfulDoryFish,26,https://staticdelivery.nexusmods.com/mods/1303/images/36032/36032-1753496254-735109223.png,,,2025/7/26,2.3K,钓鱼,按下 V 键即可打开当前可钓获但尚未钓获的鱼类列表。这样可以方便地查看是否有值得立即垂钓的鱼类，而无需仔细追踪尚未钓获的鱼类的捕捉条件。,"Press the V key to open a list of the currently catchable fish that you haven't caught yet. This helps you easily check if there's something you should go catch right now, so you don't have to track the required circumstances for fish you're missing as closely."
33980,鱼显示在哪里和如何捕获,,汉化34234,#钓鱼,https://www.nexusmods.com/stardewvalley/mods/33980,Fish Again and Again,Kitty Kaninka,26,https://staticdelivery.nexusmods.com/mods/1303/images/33980/33980-1747288642-576077378.png,,,2025/5/16,2.0K,钓鱼,你是不是曾经钓到过某种鱼，却不知道该如何再次找到它。我经常遇到这个问题，所以我做了一个mod来解决这个问题。现在所有鱼类、蟹笼鱼等等的描述都已更改，会显示它们的获取地点和方法。,"Have you managed to get your hands on a fish, but don't know how to find it again? It is a problem i face often, so I made a mod to fix it. The description of all fish, crab pot fish etc. have now been changed to show where and how to catch them."
40186,节奏钓鱼,,,#钓鱼,https://www.nexusmods.com/stardewvalley/mods/40186,Rhythm Fishing,Len,26,https://staticdelivery.nexusmods.com/mods/1303/images/40186/40186-1765506694-1787665417.jpg,,1.0.5,2025/12/23,1.2K,钓鱼,将钓鱼小游戏彻底改造为一款基于时机的节奏游戏。游戏特色包括动态难度、连击奖励、Boss 鱼的攻击模式以及宝藏。完全可自定义。,"Overhauls the fishing minigame into a timing-based rhythm game! Features dynamic difficulty, combo streaks, boss fish patterns, and treasures. Fully configurable. (Mod generated by AI)"
34807,水滴鱼和迷幻鱼,,,#钓鱼,https://www.nexusmods.com/stardewvalley/mods/34807,Eunoia's Aquarium - Blobfish and Psychrolutes,Eunoia,26,https://staticdelivery.nexusmods.com/mods/1303/images/34807/34807-1749761221-472679466.png,,1.1.0,2025/6/19,441,钓鱼,重新贴图和重新着色水滴鱼，并可选择将其恢复为健康的 Psychrolute。,Retextures and recolours the blobfish and optionally returns it to a healthly Psychrolute.
30939,揭示最佳钓鱼地点,,,#钓鱼,https://www.nexusmods.com/stardewvalley/mods/30939,Fishing Statistics,linkoid,26,https://staticdelivery.nexusmods.com/mods/1303/images/30939/30939-1737070181-2041962975.png,,,2025/1/21,969,钓鱼,提供统计数据，揭示最佳钓鱼地点，以实现利润最大化。,Provides statistics revealing the best place to fish to maximize profit.
23734,极端天气,,,#游戏机制,https://www.nexusmods.com/stardewvalley/mods/23734,Project Danger Weather PDW,13midnight,3,https://staticdelivery.nexusmods.com/mods/1303/images/23734/23734-1715029490-336504893.png,,,2025/9/4,25.5K,游戏机制,为山谷增添更多天气模式。现在，天气会跟你作对。,Adds more weather patterns to the valley. Now with weather that is angry at you.
28914,强力boss,,,#游戏机制,https://www.nexusmods.com/stardewvalley/mods/28914,Boss Battles,Nature-w8AwA8w,3,https://staticdelivery.nexusmods.com/mods/1303/images/28914/28914-1730119731-72343598.png,,,2025/1/21,30.0K,游戏机制,成为真正的冒险家。此模组在矿井中新增了 7 个独特的 Boss，每个 Boss 都有不同的难度设置和竞技场，并且都会掉落酷炫的服装和珍贵的材料。,"Become a true adventurer! This mod adds 7 new unique bosses to the mines with varying difficulty settings and arenas, each dropping cool costumes and valuable materials."
16674,随时随地睡觉,,,#各种各样的,https://www.nexusmods.com/stardewvalley/mods/16674,Sleep Wherever,Vexorth,2,https://staticdelivery.nexusmods.com/mods/1303/images/16674/16674-1683929213-868917935.png,,,2023/5/13,2.1K,各种各样的,这个模组允许你通过按 X 键随时随地睡觉（默认情况下可以修改 config.json 文件）。,This mod allows you to sleep wherever you want by pressing X by default(you can change that in config.json)
27345,服装增益效果,,,#游戏机制,https://www.nexusmods.com/stardewvalley/mods/27345,Skillful Clothes Revamp,Nature-w8AwA8w,3,https://staticdelivery.nexusmods.com/mods/1303/images/27345/27345-1724955971-2054154829.png,,1.1.6,2025/3/12,31.9K,游戏机制,Lunatic Shade 的 Skillful Clothes 定制版，为衬衫、裤子和帽子添加了更多技能和增益效果。此外，还增加了套装奖励、服装锻造和便携式衣橱功能。,"A custom rendition of Skillful Clothes by Lunatic Shade, adds even more skills and buffs to shirts, pants and hats. Adds set bonuses, clothing forge and portable wardrobe."
24195,种子短缺/不卖种子,,,#游戏机制,https://www.nexusmods.com/stardewvalley/mods/24195,No Seeds For Coin - Seed Shortage,Pokky,3,https://staticdelivery.nexusmods.com/mods/1303/images/24195/24195-1718989546-1928119325.png,,1.0.2,2025/5/14,820,游戏机制,商店里已经下架了种子，所以你只能买到混合种子了。祝你好运。,"Removes seeds from shops, so you have to make do with mixed seeds. Good luck!"
11354,大型作物和烹饪,,20多款游戏联动,#农作物,https://www.nexusmods.com/stardewvalley/mods/11354,Interdimensional Harvest,404N0F,14,https://staticdelivery.nexusmods.com/mods/1303/images/11354/11354-1722174322-1707839991.png,,,2025/12/22,2.8K,农作物,添加了来自不同游戏和粉丝圈的物品，例如：Celeste、Deltarune、Minecraft、OMORI、The Backrooms、S.C.P. Foundation、Undertale、Vaporwave 和 Yume Nikki。,"Adds items from different Games and Fandoms like: Celeste, Deltarune, Minecraft, OMORI, The Backrooms, The S.C.P. Foundation, Undertale, Vaporwave and Yume Nikki"
